participant,condition,run,trial_repeat,class_id,true_label,global_trial_index,max_abs,max_ptp,reject_max_abs,reject_max_ptp,reject_trial
1,normal,3,0,12,12,140,37.59869019780183,55.493924686197445,False,False,False
1,normal,3,0,13,13,141,40.68160807630499,61.252881358090406,False,False,False
1,normal,3,0,14,14,142,30.104296850648563,55.75933319196325,False,False,False
1,normal,3,0,15,15,143,33.34480032629557,44.55206933407131,False,False,False
1,normal,3,0,16,16,144,28.163472153791897,45.27699781280509,False,False,False
1,normal,3,0,17,17,145,27.73150648612281,44.230499830186325,False,False,False
1,normal,3,0,18,18,146,33.28215567687193,61.557816407139086,False,False,False
1,normal,3,0,19,19,147,30.04159899199347,57.15446443676808,False,False,False
1,normal,3,0,20,20,148,31.809780479705513,47.40591205958893,False,False,False
1,normal,3,0,21,21,149,23.247157468145048,36.868189996056685,False,False,False
1,normal,3,0,22,22,150,23.4176341152218,42.331603199738176,False,False,False
1,normal,3,0,23,23,151,35.733652803349216,65.95160002505865,False,False,False
1,normal,3,0,24,24,152,25.927528025604232,47.04788031602426,False,False,False
1,normal,3,0,25,25,153,36.76883835323105,56.194610560140546,False,False,False
1,normal,3,0,26,26,154,27.440093788381425,46.48810843663942,False,False,False
1,normal,3,0,27,27,155,29.709413666867462,52.812112770206916,False,False,False
1,normal,3,0,28,28,156,32.029144004854444,47.687867362812156,False,False,False
1,normal,3,0,29,29,157,29.235110844656354,51.438210681035414,False,False,False
1,normal,3,0,30,30,158,21.926477946319135,42.988428175984296,False,False,False
1,normal,3,0,31,31,159,25.74148050586408,43.47453443823421,False,False,False
1,normal,3,1,0,0,160,30.098052882894084,51.505568649308984,False,False,False
1,normal,3,1,1,1,161,26.86724630306309,45.965903695406034,False,False,False
1,normal,3,1,2,2,162,29.5739115879519,54.491075647949145,False,False,False
1,normal,3,1,3,3,163,30.085633150952127,59.370729199322085,False,False,False
1,normal,3,1,4,4,164,37.741657843630726,45.30880759189811,False,False,False
