participant,condition,run,trial_repeat,class_id,true_label,predicted_label,correct,rho_target,rho_max,rho_margin,best_incorrect_score,band1_target_score,band2_target_score,band3_target_score
1,blue_yellow,1,0,18,18,3,0,1.0648965553010012,1.0653207909514375,-0.00042423565043625544,1.0653207909514375,0.5803248008677127,0.7086137396278028,0.7813697127889816
1,blue_yellow,1,0,19,19,19,1,0.8120591979635619,0.8120591979635619,1.5543122344752192e-15,0.8120591979635603,0.6107885180398045,0.505457637566266,0.5887333409200931
1,blue_yellow,1,0,20,20,2,0,0.7970606913305587,0.8559830246287825,-0.05892233329822383,0.8559830246287825,0.568247629642114,0.6237733241658874,0.5132223784167169
1,blue_yellow,1,0,21,21,12,0,0.6816197885820446,0.8152856030586424,-0.13366581447659776,0.8152856030586424,0.45918092222512796,0.6017722449139826,0.5901352389512377
1,blue_yellow,1,0,22,22,12,0,0.5026375122429311,0.9255067275715172,-0.4228692153285861,0.9255067275715172,0.4087996438268485,0.48145124672740547,0.5242769584212567
1,blue_yellow,1,0,23,23,21,0,0.7965856553788687,0.7965856553788704,-1.6653345369377348e-15,0.7965856553788704,0.5833417982740909,0.6281761800889815,0.46036683800009703
1,blue_yellow,1,0,24,24,24,1,0.7755217065137125,0.7755217065137125,2.220446049250313e-16,0.7755217065137123,0.550051794038618,0.609663031329808,0.5425168997378527
1,blue_yellow,1,0,25,25,27,0,1.066241208915157,1.0662412089151583,-1.3322676295501878e-15,1.0662412089151583,0.6572952372600059,0.7314736028788997,0.5768504344603117
1,blue_yellow,1,0,26,26,6,0,0.40516083659443053,0.9453142220010424,-0.5401533854066118,0.9453142220010424,0.32287851362478653,0.4773570916038203,0.4924988168786782
1,blue_yellow,1,0,27,27,4,0,0.5071316387316525,0.8588475171935122,-0.3517158784618597,0.8588475171935122,0.42360762337904523,0.5572068960837882,0.3851766182454244
1,blue_yellow,1,0,28,28,0,0,0.7601496116636548,0.8956973408791933,-0.13554772921553848,0.8956973408791933,0.5087339677618353,0.6349417993524924,0.5749108384956606
1,blue_yellow,1,0,29,29,28,0,0.8386932673591002,0.838693376208646,-1.0884954582124351e-07,0.838693376208646,0.6018721093871676,0.6569020200762197,0.43804028720917465
1,blue_yellow,1,0,30,30,3,0,0.5182419333150876,0.740978393001251,-0.2227364596861634,0.740978393001251,0.42607626556578526,0.5092232206055242,0.4831101833125481
1,blue_yellow,1,0,31,31,13,0,0.7623201295603065,0.7783858133746732,-0.016065683814366682,0.7783858133746732,0.5459615766916579,0.6794480941301415,0.39923125533405457
1,blue_yellow,1,1,0,0,4,0,0.6599218319538069,0.822689180162539,-0.16276734820873207,0.822689180162539,0.5624864159343355,0.46526278811463895,0.48687653461590746
1,blue_yellow,1,1,1,1,0,0,0.7792833654430569,0.7792834722788836,-1.0683582674086978e-07,0.7792834722788836,0.5913793915836232,0.5562845896675144,0.5172471727589714
1,blue_yellow,1,1,2,2,1,0,0.773807591708559,0.7738076217746326,-3.006607363076341e-08,0.7738076217746326,0.5511066558904356,0.6012159945415453,0.5492353593771333
1,blue_yellow,1,1,3,3,4,0,0.6486912174854775,0.8153300914196369,-0.16663887393415933,0.8153300914196369,0.532743869483815,0.540198909151248,0.44189190726997235
1,blue_yellow,1,1,4,4,5,0,0.9462213889623319,0.9462215087388718,-1.1977653990857817e-07,0.9462215087388718,0.6663240991283155,0.571387409523125,0.5851898374826305
1,blue_yellow,1,1,5,5,13,0,0.7840979160144114,0.8419616325210126,-0.05786371650660127,0.8419616325210126,0.5986449386377768,0.4900809642559187,0.5898469660065228
1,blue_yellow,1,1,6,6,0,0,0.7918099550721113,0.9280990609749333,-0.13628910590282206,0.9280990609749333,0.5790471084896854,0.5488226283411356,0.5824688598774463
1,blue_yellow,1,1,7,7,9,0,0.6692792281263936,0.8195972709194042,-0.15031804279301053,0.8195972709194042,0.5259560406766075,0.5301105342289849,0.5180821799491142
1,blue_yellow,1,1,8,8,11,0,1.0970881447864163,1.09708937702749,-1.2322410738452305e-06,1.09708937702749,0.6587126987235526,0.6643525893051334,0.7170944952225689
1,blue_yellow,1,1,9,9,8,0,0.9772575087769938,0.9772585354801631,-1.0267031692601236e-06,0.9772585354801631,0.6231555648238819,0.6274133330798042,0.6729767140923144
1,blue_yellow,1,1,10,10,9,0,0.796252537125658,0.7962525513376607,-1.4212002685809466e-08,0.7962525513376607,0.6136838104376522,0.5235213209962208,0.5306912560886221
1,blue_yellow,1,1,11,11,10,0,0.9308634031977336,0.930863448580619,-4.538288533861845e-08,0.930863448580619,0.6550648110219595,0.5536703052128988,0.6127294447372313
1,blue_yellow,1,1,12,12,7,0,0.7665413786635953,0.8710358388637396,-0.1044944602001443,0.8710358388637396,0.5500170222345369,0.5393640390774704,0.619824054704888
1,blue_yellow,1,1,13,13,12,0,0.9007968508898869,0.9007976952416066,-8.443517196532468e-07,0.9007976952416066,0.5898696328584635,0.5798441546314256,0.6912020906932459
1,blue_yellow,1,1,14,14,0,0,0.675072350422852,0.8645504666805598,-0.18947811625770783,0.8645504666805598,0.5243372799165842,0.4964750972059895,0.5745796098438045
1,blue_yellow,1,1,15,15,2,0,0.6083300034443169,0.8306598794747082,-0.22232987603039134,0.8306598794747082,0.5070517776146213,0.47588396264005073,0.5181495493771965
1,blue_yellow,1,1,16,16,17,0,1.151805795034636,1.1518058669143048,-7.187966866162299e-08,1.1518058669143048,0.7370920781671962,0.6194218916332057,0.6542653096626531
1,blue_yellow,1,1,17,17,3,0,0.619488884868562,0.9203247816308813,-0.30083589676231925,0.9203247816308813,0.4324751071544848,0.5424427778555188,0.6118701947523696
1,blue_yellow,1,1,18,18,3,0,0.5580479533037375,0.8835550112405084,-0.3255070579367709,0.8835550112405084,0.4103849505085691,0.4535702939800432,0.6453435380269856
1,blue_yellow,1,1,19,19,9,0,0.9505765039260301,1.0043440190383612,-0.05376751511233113,1.0043440190383612,0.6418977914686207,0.6019516615119289,0.6186222711235588
1,blue_yellow,1,1,20,20,3,0,0.4749776992964457,0.7931093040748288,-0.31813160477838315,0.7931093040748288,0.355536905989838,0.44280776120531995,0.6071251631803616
1,blue_yellow,1,1,21,21,7,0,0.9096723840107498,0.9851557965017055,-0.07548341249095569,0.9851557965017055,0.6589229720585945,0.6583531630442887,0.38950992979884996
1,blue_yellow,1,1,22,22,10,0,0.5655692568152096,0.8914959892931946,-0.325926732477985,0.8914959892931946,0.49440630217127085,0.49560266200714165,0.43525698038686794
1,blue_yellow,1,1,23,23,7,0,0.41626879397162686,0.8963641235889631,-0.48009532961733625,0.8963641235889631,0.4032711221949164,0.4233022767870419,0.4295236732113579
1,blue_yellow,1,1,24,24,3,0,0.6078003748189991,0.7410888083303191,-0.13328843351132003,0.7410888083303191,0.44216462383089045,0.5602508164593759,0.5513183612243585
1,blue_yellow,1,1,25,25,3,0,0.5624841971158049,0.9895904646604927,-0.42710626754468783,0.9895904646604927,0.44587752592315244,0.5377912599574172,0.48844017707867227
1,blue_yellow,1,1,26,26,2,0,0.4965030855255629,0.8607253971077161,-0.36422231158215324,0.8607253971077161,0.4205027942211595,0.5026259162259331,0.4591436739021789
1,blue_yellow,1,1,27,27,6,0,0.564094530838799,0.8507221841065679,-0.28662765326776884,0.8507221841065679,0.40205840947836496,0.5516426425745117,0.5603171846478538
1,blue_yellow,1,1,28,28,26,0,0.6516935460848348,0.9029573601800861,-0.25126381409525134,0.9029573601800861,0.4674629158355485,0.5819310952886353,0.5486556712383817
1,blue_yellow,1,1,29,29,28,0,1.1673192683544382,1.1673192851378926,-1.6783454404034615e-08,1.1673192851378926,0.633251183047666,0.7725522784232324,0.7268835807259076
1,blue_yellow,1,1,30,30,2,0,0.3897744670073371,0.8885123426934513,-0.49873787568611416,0.8885123426934513,0.3506830045734004,0.4735950013492501,0.41259377835871375
1,blue_yellow,1,1,31,31,10,0,0.6960045624108184,0.8609279658380219,-0.16492340342720346,0.8609279658380219,0.48491728575704784,0.557012833160353,0.6209572452029264
1,blue_yellow,2,0,0,0,9,0,0.7153197618357958,0.8055015419286321,-0.09018178009283628,0.8055015419286321,0.528087833009183,0.5587770560223163,0.5592195807529956
1,blue_yellow,2,0,1,1,1,1,0.811158372681549,0.811158372681549,2.220446049250313e-16,0.8111583726815488,0.510811821335378,0.6608219456556598,0.6180131948432592
1,blue_yellow,2,0,2,2,1,0,1.1178145239024282,1.1178145724007758,-4.849834756015525e-08,1.1178145724007758,0.7476746258755421,0.6109485081125066,0.5791252829761345
1,blue_yellow,2,0,3,3,1,0,0.8185208898882749,0.8185208898882754,-5.551115123125783e-16,0.8185208898882754,0.554291690868688,0.5799514989807147,0.6443747553290029
1,blue_yellow,2,0,4,4,2,0,0.6806104826184661,1.0317687580770627,-0.35115827545859657,1.0317687580770627,0.49488820450601,0.5105111052794292,0.6299732317012915
1,blue_yellow,2,0,5,5,2,0,0.798661630812283,1.0027004311242713,-0.2040388003119883,1.0027004311242713,0.5746096177300496,0.5989439042940967,0.5375528771784784
1,blue_yellow,2,0,6,6,4,0,1.0181549841943531,1.0181549841943536,-4.440892098500626e-16,1.0181549841943536,0.6124228785245756,0.7212412564760755,0.6312866631032454
1,blue_yellow,2,0,7,7,21,0,0.7722420945347958,0.878290855273933,-0.10604876073913727,0.878290855273933,0.5688785017459542,0.5031563573071709,0.6271985930759406
1,blue_yellow,2,0,8,8,10,0,0.85620583145194,0.8562058314519402,-2.220446049250313e-16,0.8562058314519402,0.616312310777918,0.500306819360919,0.6514530482240083
1,blue_yellow,2,0,9,9,10,0,1.0909493884839119,1.0909494184301296,-2.9946217727783164e-08,1.0909494184301296,0.6992499627876604,0.6318255053591301,0.6492059608897829
1,blue_yellow,2,0,10,10,9,0,1.1687001390350087,1.1687002106347444,-7.159973569592637e-08,1.1687002106347444,0.6622681891182371,0.6952739727956728,0.7673617362958849
1,blue_yellow,2,0,11,11,2,0,0.8270905301114424,0.9748773963126581,-0.14778686620121573,0.9748773963126581,0.5695380566854018,0.5715434909422588,0.6344977509108979
1,blue_yellow,2,0,12,12,0,0,0.631830933231673,0.8083171651130032,-0.17648623188133017,0.8083171651130032,0.475712782705635,0.5095197039990789,0.5895048540445585
1,blue_yellow,2,0,13,13,24,0,0.6319263206609094,0.7796056409984083,-0.14767932033749898,0.7796056409984083,0.5581319745174774,0.4175742487603826,0.4996276442704131
1,blue_yellow,2,0,14,14,15,0,0.778223486655336,0.7782234960742829,-9.418946844697018e-09,0.7782234960742829,0.5690613931878021,0.5406934895435618,0.5937573341674496
1,blue_yellow,2,0,15,15,8,0,0.5995590217274964,0.8283039856255393,-0.22874496389804289,0.8283039856255393,0.5942822208766605,0.3207985497983269,0.42075511449402864
1,blue_yellow,2,0,16,16,17,0,1.2283713088308412,1.2283713902120115,-8.13811702471412e-08,1.2283713902120115,0.8021144150723969,0.5659454299801482,0.6450303958049504
1,blue_yellow,2,0,17,17,1,0,0.6292893635913692,0.8750278010706014,-0.24573843747923219,0.8750278010706014,0.46244676349779246,0.5212988359903897,0.5976638393874697
1,blue_yellow,2,0,18,18,12,0,0.61286842475404,0.8060226821629716,-0.19315425740893155,0.8060226821629716,0.4780387718496777,0.4986750335836482,0.5647064218018598
1,blue_yellow,2,0,19,19,19,1,0.9935486617209331,0.9935486617209331,7.771561172376096e-16,0.9935486617209324,0.6831917039654329,0.5370133052344548,0.6562802487139295
1,blue_yellow,2,0,20,20,7,0,0.7615835298713592,0.8250500017618803,-0.06346647189052101,0.8250500017618803,0.5475770419363456,0.6259920493101655,0.49648507267715475
1,blue_yellow,2,0,21,21,0,0,0.756320429095398,0.9384340074708497,-0.18211357837545172,0.9384340074708497,0.4416905671267658,0.6495511065695917,0.6754085784913221
1,blue_yellow,2,0,22,22,3,0,0.7183972768681518,0.8923154618037977,-0.17391818493564593,0.8923154618037977,0.5341097587090966,0.600983806298561,0.4875915452307861
1,blue_yellow,2,0,23,23,0,0,0.5213682480498892,0.968977138859348,-0.44760889080945876,0.968977138859348,0.4031888022500435,0.5413035253782885,0.49178472780504146
1,blue_yellow,2,0,24,24,1,0,0.6681661667661473,1.1275158499677145,-0.4593496832015672,1.1275158499677145,0.48172907161300943,0.5904418193832434,0.5355641311165016
1,blue_yellow,2,0,25,25,3,0,0.5962251576949573,1.0987405619589852,-0.5025154042640279,1.0987405619589852,0.4762124173633349,0.5663264706463768,0.44064899800924123
1,blue_yellow,2,0,26,26,0,0,0.8045087969086406,0.8683882251502765,-0.06387942824163584,0.8683882251502765,0.5368385121284459,0.6011461073651398,0.6335048690342948
1,blue_yellow,2,0,27,27,2,0,0.6160092104896213,0.860052687912087,-0.24404347742246568,0.860052687912087,0.46967254679731707,0.6003151820350011,0.4427440917827476
1,blue_yellow,2,0,28,28,25,0,0.34842367901388044,0.8057731297456949,-0.4573494507318145,0.8057731297456949,0.32564511952627967,0.43718685406292357,0.41749717296502326
1,blue_yellow,2,0,29,29,29,1,0.9942589794810509,0.9942589794810509,1.887379141862766e-15,0.994258979481049,0.6372184086762466,0.7568964729845599,0.4515237433231656
1,blue_yellow,2,0,30,30,13,0,0.6991438143646175,0.7333391197591869,-0.034195305394569386,0.7333391197591869,0.5065982680086171,0.6141205180297667,0.49933668952177246
1,blue_yellow,2,0,31,31,1,0,0.8130815263678006,0.9214495422978373,-0.10836801593003664,0.9214495422978373,0.5291282671875016,0.6880564661432567,0.5380645020833839
1,blue_yellow,2,1,0,0,3,0,0.9331691454649758,0.9331692200196704,-7.455469464012765e-08,0.9331692200196704,0.6079783141681487,0.6083639068222046,0.665630765589183
1,blue_yellow,2,1,1,1,15,0,0.9275240215761585,0.9632757527546894,-0.03575173117853081,0.9632757527546894,0.5974262691012615,0.640359889818211,0.6404793607668715
1,blue_yellow,2,1,2,2,1,0,1.0162021749186905,1.016204133159759,-1.958241068633626e-06,1.016204133159759,0.6334975618795278,0.628748521008545,0.7041066472883171
1,blue_yellow,2,1,3,3,1,0,0.8253427676631717,0.8253427676631722,-4.440892098500626e-16,0.8253427676631722,0.5989460358588227,0.5394777005219553,0.6010213471336827
1,blue_yellow,2,1,4,4,0,0,0.7069582226541542,0.8404193701617473,-0.13346114750759308,0.8404193701617473,0.5976827659443651,0.456558968450075,0.4896711686251858
1,blue_yellow,2,1,5,5,1,0,0.7074396643929008,1.0491997836190896,-0.34176011922618876,1.0491997836190896,0.5071963032343122,0.578589162649207,0.5663656279546224
1,blue_yellow,2,1,6,6,12,0,0.6219461194020985,0.8092069477809563,-0.1872608283788577,0.8092069477809563,0.4495499935526861,0.5114384684939405,0.6207977544396226
1,blue_yellow,2,1,7,7,6,0,0.9296127770785908,0.9296136543165936,-8.772380027943782e-07,0.9296136543165936,0.5877561532034067,0.6636652403049562,0.6343060683639842
1,blue_yellow,2,1,8,8,10,0,0.892700433488233,0.8927004334882342,-1.2212453270876722e-15,0.8927004334882342,0.656724612165258,0.5341815963031438,0.5678413162219826
1,blue_yellow,2,1,9,9,23,0,0.7441937942443635,0.7564296087012746,-0.012235814456911132,0.7564296087012746,0.5044499258349466,0.5813276360973392,0.6296575259309622
1,blue_yellow,2,1,10,10,4,0,0.6651882670271846,0.9396416731101196,-0.274453406082935,0.9396416731101196,0.5087930465685392,0.5040048623277953,0.5833979514180883
1,blue_yellow,2,1,11,11,9,0,1.0695076890877917,1.0695076890877926,-8.881784197001252e-16,1.0695076890877926,0.6883174210034413,0.6488826758391475,0.6224467667694126
1,blue_yellow,2,1,12,12,1,0,0.6654384958034969,0.9180990551434152,-0.25266055933991827,0.9180990551434152,0.5764975662003633,0.40362060950378986,0.5288896872790956
1,blue_yellow,2,1,13,13,0,0,0.7647048951062703,0.7651386905254116,-0.00043379541914134734,0.7651386905254116,0.569312128172202,0.5253155196824341,0.5889108468562911
1,blue_yellow,2,1,14,14,21,0,0.6136989676583929,0.7673244011825325,-0.1536254335241396,0.7673244011825325,0.5446820693166665,0.42970175882453787,0.4863768407198336
1,blue_yellow,2,1,15,15,3,0,0.6993799572865738,0.875871614019318,-0.17649165673274425,0.875871614019318,0.5713765516848381,0.4578375567178536,0.5473075365754536
1,blue_yellow,2,1,16,16,19,0,1.0554039930532757,1.0554040382750385,-4.522176277887979e-08,1.0554040382750385,0.5832732133015122,0.6886267412212457,0.7876286747880644
1,blue_yellow,2,1,17,17,2,0,0.641618101554029,0.8687043822472261,-0.22708628069319714,0.8687043822472261,0.46236272375592435,0.5338328579439804,0.6035512049048339
1,blue_yellow,2,1,18,18,17,0,0.8306651263011536,0.8306654087588122,-2.8245765859580274e-07,0.8306654087588122,0.5404554201274846,0.6015107840099461,0.6656112280053615
1,blue_yellow,2,1,19,19,3,0,0.8260239318258663,0.8523074203101508,-0.026283488484284523,0.8523074203101508,0.58745569045019,0.5223793207033064,0.6485563042615992
1,blue_yellow,2,1,20,20,1,0,0.5617661358099176,0.8447330879143609,-0.2829669521044432,0.8447330879143609,0.4324939681732262,0.4958503719644132,0.5692948068275738
1,blue_yellow,2,1,21,21,1,0,0.41570713919283553,0.8816004715596035,-0.465893332366768,0.8816004715596035,0.3814912290940808,0.43278328602694244,0.463695775913534
1,blue_yellow,2,1,22,22,0,0,0.6092594669863551,0.8642433354508379,-0.25498386846448273,0.8642433354508379,0.46065964786510954,0.5188730593677547,0.5699666283615515
1,blue_yellow,2,1,23,23,3,0,0.7801703594254183,0.967788370039947,-0.18761801061452865,0.967788370039947,0.5506306888781963,0.6384259521559928,0.5041387876599267
1,blue_yellow,2,1,24,24,31,0,0.6195334285570547,0.8594820042988626,-0.23994857574180783,0.8594820042988626,0.4847074925545165,0.5892776852007859,0.42997366956068744
1,blue_yellow,2,1,25,25,3,0,0.6346131155240022,0.9976657529012922,-0.36305263737729,0.9976657529012922,0.4628727738075836,0.5883084662229286,0.5174447977613715
1,blue_yellow,2,1,26,26,13,0,0.8511160364386194,0.9059670437156393,-0.05485100727701986,0.9059670437156393,0.5558309888827748,0.6404662125151239,0.6142929575197886
1,blue_yellow,2,1,27,27,11,0,0.7280669035254372,0.8881952167367231,-0.16012831321128584,0.8881952167367231,0.5187509529928185,0.6668716013770917,0.4310898394186096
1,blue_yellow,2,1,28,28,6,0,0.5765315911939083,0.8922724267167028,-0.3157408355227945,0.8922724267167028,0.39830174882641156,0.6565236471128504,0.42110816819669017
1,blue_yellow,2,1,29,29,28,0,1.2157460669355933,1.215746111083337,-4.414774368299845e-08,1.215746111083337,0.6940695260971749,0.7831518732203835,0.6341264512812445
1,blue_yellow,2,1,30,30,11,0,0.9455602294909753,1.0062652000300596,-0.0607049705390843,1.0062652000300596,0.6151773114184326,0.6849466493007573,0.5602414148381517
1,blue_yellow,2,1,31,31,3,0,0.5061580833090759,1.115853934604274,-0.6096958512951981,1.115853934604274,0.4602572207997638,0.5450865265126685,0.2894285361292061
1,blue_yellow,3,0,0,0,1,0,0.9803491246793605,0.9803491961799304,-7.150056990923304e-08,0.9803491961799304,0.6546396817013609,0.6377700529782819,0.584520875652394
1,blue_yellow,3,0,1,1,1,1,0.8532996645365403,0.8532996645365403,1.2212453270876722e-15,0.853299664536539,0.5759422670462949,0.5781218876962494,0.6529692528898676
1,blue_yellow,3,0,2,2,0,0,1.208171781132309,1.2081717811323092,-2.220446049250313e-16,1.2081717811323092,0.7401686215744527,0.6830946449105796,0.6467534417158622
1,blue_yellow,3,0,3,3,0,0,0.9459596632977314,0.9459597960184308,-1.327206994305996e-07,0.9459597960184308,0.6728494311392395,0.5675723359271094,0.5709742275012418
1,blue_yellow,3,0,4,4,5,0,1.004791529269887,1.0047916092606948,-7.999080775533685e-08,1.0047916092606948,0.6389865632132652,0.6624327724749857,0.6307191453006422
1,blue_yellow,3,0,5,5,6,0,1.0432670833150308,1.0432671732288914,-8.991386057921602e-08,1.0432671732288914,0.6159206023465759,0.6697263849486957,0.730209238256918
1,blue_yellow,3,0,6,6,0,0,0.7568941471739785,0.8218025676650005,-0.06490842049102197,0.8218025676650005,0.546866951093361,0.5707377665970969,0.5720126021192917
1,blue_yellow,3,0,7,7,2,0,0.755294925427922,0.9203354448666687,-0.16504051943874676,0.9203354448666687,0.6111950168370551,0.47547146443130217,0.5213145212087865
1,blue_yellow,3,0,8,8,8,1,0.8998014706124978,0.8998014706124978,5.551115123125783e-16,0.8998014706124973,0.5899170827917367,0.614364566579406,0.6486337280269476
1,blue_yellow,3,0,9,9,8,0,0.8687064033262699,0.8687064949562694,-9.162999947687211e-08,0.8687064949562694,0.5949815473450167,0.5880642693450451,0.6214216202974627
1,blue_yellow,3,0,10,10,7,0,1.012833626498914,1.1609778614540212,-0.1481442349551072,1.1609778614540212,0.670006080044866,0.6136697903428691,0.6291520975740879
1,blue_yellow,3,0,11,11,8,0,0.8761867886304558,0.8761869649094818,-1.7627902593186917e-07,0.8761869649094818,0.572826148274593,0.5812803251998636,0.6898243317674527
1,blue_yellow,3,0,12,12,1,0,0.7131827232480177,0.8992515525952232,-0.18606882934720548,0.8992515525952232,0.5611466614829665,0.48273164171294974,0.5696968395617938
1,blue_yellow,3,0,13,13,2,0,0.42617888409264987,1.0818565568299814,-0.6556776727373315,1.0818565568299814,0.4712089728482655,0.31595725748489406,0.40291217806926877
1,blue_yellow,3,0,14,14,0,0,0.6040706218925549,1.0904184104394972,-0.4863477885469423,1.0904184104394972,0.5070916961847487,0.45781244684278943,0.5314067254096249
1,blue_yellow,3,0,15,15,0,0,0.6849053735819873,0.9604395533871208,-0.2755341798051335,0.9604395533871208,0.5396713823085193,0.4934795138105107,0.559559511409886
1,blue_yellow,3,0,16,16,16,1,1.2426941942948035,1.2426941942948035,2.220446049250313e-16,1.2426941942948033,0.7514505976176,0.6459502332773783,0.7147393586959109
1,blue_yellow,3,0,17,17,18,0,0.8621491992755612,0.8621492402934897,-4.1017928498199296e-08,0.8621492402934897,0.6027074269158517,0.5600351133937205,0.6269153388391876
1,blue_yellow,3,0,18,18,2,0,0.6168406286647723,0.9221345049110441,-0.3052938762462718,0.9221345049110441,0.47210948909940603,0.48776606386466387,0.5959143842462163
1,blue_yellow,3,0,19,19,0,0,0.618237058549373,1.0292543274664583,-0.41101726891708523,1.0292543274664583,0.46512417898464337,0.49954639958605185,0.5988780918095311
1,blue_yellow,3,0,20,20,5,0,0.8337782438124264,1.0121920178476098,-0.17841377403518344,1.0121920178476098,0.5562016796583926,0.6453158591104026,0.5775599505061804
1,blue_yellow,3,0,21,21,0,0,0.7550963440643393,1.1227225176922841,-0.3676261736279448,1.1227225176922841,0.5113694270833725,0.591148519196584,0.6207529398027457
1,blue_yellow,3,0,22,22,0,0,0.8832526056758707,1.0832439841758628,-0.19999137849999205,1.0832439841758628,0.5752277759147617,0.6098846349974818,0.6615580790591016
1,blue_yellow,3,0,23,23,0,0,0.582610607419507,0.8477648146801846,-0.2651542072606776,0.8477648146801846,0.43433852201873113,0.5510727820799562,0.5334094285444175
1,blue_yellow,3,0,24,24,15,0,0.7955045568567681,0.8044962604102096,-0.008991703553441477,0.8044962604102096,0.5058430838567104,0.6463055402702848,0.6234264762554393
1,blue_yellow,3,0,25,25,6,0,0.5386111613693586,0.8982704596324675,-0.35965929826310894,0.8982704596324675,0.4435723403266997,0.50674307805056,0.48932037200424794
1,blue_yellow,3,0,26,26,1,0,0.5731761956344318,0.8624306552341648,-0.28925445959973306,0.8624306552341648,0.4705000574836527,0.5620988437024396,0.41007426726240387
1,blue_yellow,3,0,27,27,6,0,0.899344948796306,0.9282936495576506,-0.028948700761344592,0.9282936495576506,0.5649664083219056,0.6914551828417229,0.5977317075090384
1,blue_yellow,3,0,28,28,2,0,0.536674450616508,0.8117298993001273,-0.2750554486836193,0.8117298993001273,0.4169045167832285,0.5209948143678627,0.5225589942419357
1,blue_yellow,3,0,29,29,1,0,1.014215767208884,1.2288235109002723,-0.21460774369138824,1.2288235109002723,0.644148752537112,0.7572954143040277,0.46975138820033424
1,blue_yellow,3,0,30,30,29,0,1.0190919896926456,1.019092014720925,-2.5028279448946478e-08,1.019092014720925,0.6332534359003197,0.7378100221826378,0.5511191750523405
1,blue_yellow,3,0,31,31,6,0,0.5624931417589988,0.7896902750118299,-0.22719713325283108,0.7896902750118299,0.4542670239433079,0.5638612369145087,0.42611667413358795
1,blue_yellow,3,1,0,0,26,0,0.7694792953115972,0.7854458449056625,-0.015966549594065294,0.7854458449056625,0.5140123686225995,0.5817013058618897,0.6495709048611519
1,blue_yellow,3,1,1,1,0,0,0.9784617070226734,0.9784618797079345,-1.7268526109059934e-07,0.9784618797079345,0.6036641879707982,0.6927580937511776,0.6322668245284336
1,blue_yellow,3,1,2,2,4,0,0.9123430189326716,0.9711266898506727,-0.058783670918001185,0.9711266898506727,0.6141225769890736,0.6206959010686199,0.6023638217606724
1,blue_yellow,3,1,3,3,3,1,1.160565493439026,1.160565493439026,2.220446049250313e-16,1.1605654934390257,0.7261475041233744,0.6917810574045571,0.5990423074655804
1,blue_yellow,3,1,4,4,1,0,0.8471424453049996,0.9990027172244875,-0.15186027191948792,0.9990027172244875,0.5890576758471574,0.5772692924988025,0.614407950734376
1,blue_yellow,3,1,5,5,2,0,0.8119235967522903,0.8426393166607532,-0.03071571990846289,0.8426393166607532,0.6066863118312161,0.5559728358950432,0.5360164999643404
1,blue_yellow,3,1,6,6,3,0,0.6880121633205676,0.7381996428756145,-0.05018747955504688,0.7381996428756145,0.52539683280636,0.5327669604980821,0.5507539253847636
1,blue_yellow,3,1,7,7,4,0,1.0483470356076112,1.0483470673045021,-3.169689088977634e-08,1.0483470673045021,0.6454222040650817,0.6804428414274984,0.6569635576327022
1,blue_yellow,3,1,8,8,29,0,0.7253155682666963,0.8002734201493613,-0.07495785188266502,0.8002734201493613,0.529416767390756,0.537869751384544,0.5997008585474533
1,blue_yellow,3,1,9,9,1,0,0.8520671656737704,1.1954989014737805,-0.3434317358000101,1.1954989014737805,0.5879952927093397,0.582866889544784,0.6178488676800207
1,blue_yellow,3,1,10,10,9,0,1.0146407961590425,1.0146408291994133,-3.3040370883696824e-08,1.0146408291994133,0.6351826959678908,0.646587731129438,0.6760516574635859
1,blue_yellow,3,1,11,11,8,0,0.902548619588483,0.9025487007425671,-8.115408411946134e-08,0.9025487007425671,0.6267023320147564,0.5854416327809007,0.6010470067543005
1,blue_yellow,3,1,12,12,3,0,0.6411767649624436,0.966862607873923,-0.3256858429114794,0.966862607873923,0.5508384844638418,0.43888046729068586,0.5136030165012379
1,blue_yellow,3,1,13,13,3,0,0.7664023768498618,0.9315728533261567,-0.1651704764762949,0.9315728533261567,0.5661510689479035,0.4963831064730374,0.6312547082282781
1,blue_yellow,3,1,14,14,5,0,0.7149882274414746,0.8322813563542112,-0.11729312891273658,0.8322813563542112,0.6683135971014771,0.3111120881429887,0.42706734712311023
1,blue_yellow,3,1,15,15,11,0,0.6085613575158522,0.8257890145891829,-0.2172276570733307,0.8257890145891829,0.46343281882589543,0.4662971247508622,0.6213781881802226
1,blue_yellow,3,1,16,16,0,0,0.9896284229800084,1.1033153625419168,-0.11368693956190834,1.1033153625419168,0.6200807075094548,0.6225967894548253,0.7035577917799051
1,blue_yellow,3,1,17,17,2,0,1.128749870313768,1.2083372696990764,-0.07958739938530845,1.2083372696990764,0.6567294610706031,0.6664079402007197,0.7615585001874077
1,blue_yellow,3,1,18,18,0,0,0.840963340393913,1.1226214221404605,-0.2816580817465475,1.1226214221404605,0.4951791598051999,0.6177269900855261,0.7440580351534672
1,blue_yellow,3,1,19,19,17,0,1.111151123780103,1.111151123780104,-8.881784197001252e-16,1.111151123780104,0.7254418964279509,0.568259158398363,0.6859677097194175
1,blue_yellow,3,1,20,20,2,0,0.7170123086639487,0.9698704988315308,-0.25285819016758204,0.9698704988315308,0.5330212304725237,0.6039787714780733,0.4827744599834011
